Cell	Exp
17918	146.15609470914936
17924	244.85798237022527
17925	121.50668286755771
17928	241.42926122646065
17933	279.4076557697681
17936	178.22135091783997
17940	239.0057361376673
17949	118.38522552385463
17950	182.9826166514181
17956	78.87679444707368
17957	190.3130649919117
17960	95.18370454978108
17977	177.11654268508678
17997	176.14937466971992
17998	87.18395815170008
17999	87.19916288803627
18000	149.947518368571
18016	93.87908374014269
18018	165.39861065167054
18020	92.68699601445917
18026	159.0077913817777
18027	146.61681694890405
18028	34.803187972018236
18030	92.42144177449168
18031	109.56502684343158
18034	762.5826131164209
18043	107.46910263299301
18046	126.79092177000126
18050	215.44759237315523
18052	94.00263207369807
18058	44.436544614290796
18061	566.1712668082095
18063	119.51715071112704
18073	135.556459265284
18074	63.66182836771072
18081	249.06600249066003
18084	208.24656393169514
18089	147.71048744460856
18097	385.87690526721974
18098	293.789294318115
18105	124.5640259093174
18107	164.71298761907377
18108	176.3357432551578
18109	197.62845849802372
18112	276.4817694833247
18115	94.6969696969697
18118	121.153380179307
18124	263.1578947368421
18125	159.1849729385546
18136	142.7551748750892
18141	136.7801942278758
18147	76.06298014756219
18150	40.824658093488466
18152	77.7121541809139
18153	142.04545454545453
18155	137.9690949227373
18162	99.6710854181202
18168	102.15548064153641
18175	133.6719689881032
18177	91.69264624977077
18179	66.38343069569835
18184	273.1867231252561
18185	147.36221632773356
18187	200.52135552436334
18188	155.4243083618278
18191	146.11338398597312
18198	86.55760408551892
18199	109.217999126256
18203	119.43150603129105
18211	159.3625498007968
18214	213.12872975277068
18217	140.07564084605687
18219	125.84948401711553
18220	690.3693476009665
18224	60.44487427466151
18225	70.9471443774388
18228	492.3076923076923
18229	239.8081534772182
18231	31.640563202024996
18233	216.40337589266392
18234	164.09583196586806
18235	327.07529273238697
18250	110.4484205875856
18251	105.05305179115453
18254	64.29627724554749
18255	89.86340762041696
18257	145.47570555717195
18265	150.57973196807708
18275	166.72224074691565
18276	172.1170395869191
18279	124.62612163509472
18286	51.26890540886952
18291	82.27405487679461
18295	134.78905512872356
18298	177.84101013693757
18307	69.15151096051449
18310	32.15227316571281
18314	213.10602024507193
18318	257.5991756826378
18319	110.16855789357717
18321	255.16713447307987
18325	74.33286255853713
18328	129.55045990413265
18332	179.5977011494253
18334	224.31583669807088
18337	257.86487880350694
18344	185.97731076808628
18354	87.527352297593
18355	177.84101013693757
18358	160.94247915794895
18361	124.08487405385283
18379	371.97768133911967
18380	188.14675446848543
18382	175.8860258552458
18384	242.77737314882253
18386	152.86429472236023
18387	258.1311306143521
18391	59.087686126211295
18392	182.19914366402477
18395	281.3335208890139
18400	225.4791431792559
18405	288.51702250432777
18407	161.81229773462783
18410	194.17475728155338
18412	134.35442697836893
18415	700.1166861143524
18418	77.91195948578107
18423	558.3472920156337
18429	33.01092661671013
18437	158.27793605571384
18438	81.45975887911372
18440	588.4660651235779
18445	198.60973187686196
18447	478.4688995215311
18455	67.6178240584218
18458	153.1628120692296
18459	128.68356710848025
18460	120.80212611741966
18463	125.62814070351759
18464	139.29516645772392
18471	113.47517730496453
18479	228.2583884957772
18482	180.21265092809514
18486	93.976130062964
18488	264.6202699126753
18490	118.62396204033215
18501	36.66630000366663
18511	315.60675398453526
18512	111.80679785330948
18514	103.08215647871353
18516	417.62372102735435
18517	80.36001285760206
18518	173.3402669440111
18521	73.29766180458843
18522	155.2553951249806
18528	63.995904262127226
18529	69.3312996152113
18535	73.23324789454412
18543	312.40237425804435
18545	147.23203769140164
18546	107.66580534022394
18550	82.8500414250207
18551	135.8695652173913
18552	72.57947452460444
18557	477.21307563827247
18562	64.63288521199587
18563	155.13496742165685
18568	42.083999663328
18569	505.3057099545225
18574	167.95431642593215
18580	98.57072449482504
18581	124.65719272001995
18587	88.47991505928154
18595	164.20361247947454
18596	42.47727465805794
18602	156.20118712902217
18604	78.0579189758801
18605	146.67057788207686
18608	179.30787161556393
18612	56.91681607330886
18620	105.55203715431708
18627	177.68301350390902
18628	130.941469163284
18633	428.2655246252677
18644	95.40164090822363
18648	277.3540424351685
18657	70.96224808401931
18658	61.49305128520477
18659	99.44311853619729
18660	113.75270162666364
18663	238.7489554733198
18665	210.88148460565162
18669	441.7936823503424
18682	149.38751120406334
18687	118.14744801512288
18692	169.26201760324983
18694	142.04545454545453
18696	64.30041152263375
18697	93.562874251497
18698	166.75004168751042
18704	142.2475106685633
18705	127.55102040816327
18713	205.8460271716756
18726	164.23057973394646
18735	127.03252032520325
18740	95.52010698251982
18749	24.889862359061155
18753	102.69049086054632
18760	264.48029621793177
18763	145.30659691950015
18764	81.61932745674176
18771	229.5684113865932
18774	228.15423226100845
18782	336.41715727502105
18783	145.41224371092045
18786	106.0108131029365
18789	124.87512487512487
18794	71.89331032747403
18796	204.62451401677922
18798	140.2327864254663
18799	239.32033026205576
18804	184.1620626151013
18807	150.76134479119554
18813	98.16432708353784
18814	197.82393669634027
18819	347.22222222222223
18825	372.50884708511825
18837	190.04180919802357
18839	130.0221037576388
18840	216.9668040789759
18841	357.0153516601214
18842	134.19216317767044
18844	46.07127225818341
18846	54.409924370205125
18848	503.01810865191146
18849	83.31944675887353
18852	186.98578908002992
18860	90.92562284051645
18862	241.3127413127413
18869	45.210000452100005
18872	150.87507543753773
18878	452.7960153950645
18881	123.48728081007656
18889	323.62459546925567
18892	174.67248908296943
18897	134.48090371167294
18899	133.2267519317879
18900	129.14890869172154
18905	124.14649286157666
18909	164.257555847569
18910	75.58578987150416
18923	140.17381553125875
18924	212.99254526091588
18925	298.7303958177745
18927	89.3814801573114
18928	575.2636625119846
18936	104.36234606553955
18937	59.78715771852206
18950	159.9488163787588
18951	158.22784810126583
18953	162.83992835043153
18955	233.31777881474568
18959	252.5890376357666
18961	51.89144310103264
18964	138.71549452073796
18967	162.6280696048138
18970	265.8867322520606
18980	191.35093761959433
18992	59.86231667165519
18998	210.8370229812355
18999	82.16926869350863
19000	54.16237881167741
19003	129.26994796884594
19006	122.72950417280315
19007	136.05442176870747
19011	290.1915264074289
19017	86.36324380343726
19019	235.90469450342061
19021	97.11566475672527
19033	221.82786157941436
19034	109.421162052741
19043	202.83975659229208
19044	641.025641025641
19051	185.70102135561746
19053	324.83352281955496
19054	189.5734597156398
19055	329.8515667949423
19056	161.49870801033592
19057	118.28720132481665
19058	74.37709185570844
19059	339.61623365596876
19062	64.4039415212211
19063	91.28251939753537
19064	110.43622308117062
19075	117.02750146284377
19080	157.0105197048202
19082	245.15812699190977
19087	159.1849729385546
19091	239.23444976076556
19097	164.47368421052633
19100	105.85371017254155
19108	172.08742040956807
19117	116.46866992778942
19121	291.0360884749709
19122	119.51715071112704
19131	70.2543206407194
19134	264.76039184537996
19139	47.065468066079916
19141	92.28497600590624
19143	146.78539974557197
19145	261.91723415400736
19148	92.39582370876836
19153	86.1103935244984
19154	50.903537795876815
19155	137.08019191226867
19158	465.15954972555585
19161	41.84100418410042
19165	64.63288521199587
19168	176.49135192375573
19179	497.0178926441352
19180	282.326369282891
19183	148.11889009578357
19184	262.88117770767616
19185	46.86255213458925
19186	182.2489520685256
19190	161.81229773462783
19193	55.65139963270076
19198	175.83963425356075
19200	130.67340360658594
19205	197.83045929638303
19207	139.93842709207948
19211	171.85083347654236
19212	202.71639975674032
19220	87.25749687327303
19237	174.21602787456445
19239	335.5704697986577
19240	268.74496103198067
19243	213.0379207498935
19247	201.28824476650564
19255	56.74885792923418
19257	179.69451931716083
19258	208.6811352253756
19259	218.62702229995628
19262	72.43752263672583
19267	184.0264998159735
19268	101.2555690562981
19269	183.9249586168843
19270	64.246707356248
19301	141.3627367825841
19308	81.35372600065082
19310	134.12017167381975
19311	229.96435552489365
19312	34.374892578460695
19321	280.1120448179272
19322	207.21094073767094
19324	240.3846153846154
19334	204.12329046744233
19335	103.69141435089175
19336	78.51758793969849
19338	99.05894006934126
19344	428.7551807917679
19347	94.732853353543
19348	90.95043201455206
19350	46.20431548306612
19352	198.96538002387584
19356	161.10842597067827
19358	219.01007446342533
19362	196.15535504119262
19367	51.527799247694134
19378	113.96011396011396
19386	166.9449081803005
19387	278.6291446085261
19390	206.4409578860446
19392	112.47328759419638
19400	58.387341624335846
19402	355.49235691432636
19404	101.47133434804668
19416	352.0506953001232
19423	130.58239749281796
19427	46.27273147933923
19437	233.53573096683792
19441	106.67235585897915
19444	87.59635599159076
19446	48.160277403197846
19448	33.4079444091805
19449	402.4954719259408
19450	156.7520965592915
19451	182.34865061998542
19453	84.33125316242199
19455	174.91691446562882
19457	156.65387326701654
19464	139.4700139470014
19468	132.5381047051027
19472	50.8646998982706
19482	227.09208584080844
19492	520.9690023443605
19506	33.005478909498976
19513	177.10870046491033
19515	68.94174422612892
19521	121.10936175366356
19524	209.2196108515238
19537	126.40626975097965
19545	83.08408109006314
19548	166.8335001668335
19549	139.89927252378288
19550	251.76233635448136
19551	163.98819285011479
19560	191.0098051699987
19565	447.82803403493057
19567	39.75668906293484
19569	117.71630370806356
19572	294.20417769932334
19573	121.05072025178549
19574	176.74089784376105
19578	193.66708627868692
19579	183.68846436443792
19582	369.8680803846628
19587	182.64840182648402
19588	454.1326067211626
19592	194.23132951345053
19594	206.82523267838675
19600	96.94619486185167
19609	163.8001638001638
19610	201.2072434607646
19613	134.72852202811336
19621	75.72889057175313
19625	183.72221201543266
19626	233.4267040149393
19633	140.98406880022557
19642	187.30099269526127
19655	117.05489874751258
19656	57.567209717345
19662	118.34319526627219
19665	90.9132233283331
19669	178.79492222420882
19674	178.12611328820805
19676	151.74506828528072
19687	121.580547112462
19688	171.45306472353192
19691	73.89890629618682
19696	211.59542953872196
19707	183.5199119104423
19714	66.59563132658498
19717	98.77518767285657
19725	495.78582052553304
19727	75.91285204585137
19736	110.52166224580017
19741	96.65571235260003
19743	108.88501742160278
19745	106.02205258693809
19751	96.04763962925611
19768	130.73604392731076
19770	441.11160123511246
19781	117.53643629525153
19784	282.2626171389861
19785	79.80209081477935
19786	150.5343971097396
19787	103.26311441553078
19788	140.964195094446
19790	132.6435866825839
19797	192.52984212552946
19800	303.1834259727135
19802	283.5270768358378
19806	83.20852055250458
19813	176.772140710624
19814	297.7519726068185
19816	51.07513151846366
19818	70.26913077085237
19820	198.21605550049554
19828	157.4555188159345
19829	98.28975820719481
19832	114.10314924691922
19835	98.01999607920015
19837	65.1508241579256
19840	65.1890482398957
19848	82.74720728175424
19856	130.71041108424285
19861	175.13134851138355
19862	58.934464875058936
19865	192.32618521011636
19873	116.17100371747212
19882	520.5622071837585
19883	132.1353065539112
19885	63.86715631486508
19886	104.27528675703859
19887	135.59322033898306
19888	25.467974022666496
19892	395.1527924130663
19894	102.15548064153641
19897	148.03849000740192
19904	479.6163069544364
19924	96.45061728395062
19925	101.5950421619425
19930	173.22016282695307
19938	226.1931689662972
19944	520.8333333333334
19949	68.87052341597796
19956	119.06179307060364
19962	28.55592678260373
19971	44.00827355542842
19975	30.5101293629485
19986	101.7293997965412
19989	98.56100926473488
20000	63.97543343356151
20008	157.85319652722967
20010	61.678899648430274
20013	143.59563469270535
20014	707.2135785007072
20022	28.633604398121637
20025	81.63265306122449
20035	195.84802193497845
20037	235.18344308560677
20039	46.12333379456667
20042	201.00502512562815
20050	218.05494984736154
20052	83.166999334664
20057	251.66729583490624
20062	163.1321370309951
20065	170.12589316093909
20071	155.7389814670612
20075	61.27450980392157
20079	242.24806201550388
20082	220.799293442261
20096	148.01657785671995
20097	137.9690949227373
20102	513.2591958939264
20106	167.98252981689905
20116	57.567209717345
20117	134.03029084573114
20118	147.14537963507945
20120	122.32415902140673
20122	254.841997961264
20124	208.49622100599427
20128	117.26766344180592
20130	221.63120567375887
20146	151.56107911488328
20149	224.7191011235955
20150	242.600679281902
20158	184.6381093057607
20166	43.451811940557924
20173	71.61271841879118
20188	173.91304347826087
20194	68.3293474547318
20202	1058.2010582010582
20203	258.1311306143521
20205	127.30744748567791
20209	221.38587558113792
20212	88.97588753447816
20220	184.9112426035503
20221	117.42602160638798
20222	502.26017076845807
20226	199.24287706714486
20231	70.93707881109457
20239	180.7337791433219
20250	47.76461597248758
20254	119.50286806883365
20264	420.96400757735216
20265	201.6942315449778
20266	117.60555098200635
20269	132.6259946949602
20270	73.45919341805627
20271	140.40999719180004
20272	56.33802816901409
20274	77.04753833115032
20281	343.64261168384877
20287	269.75991367682764
20293	122.17470983506414
20297	91.32420091324201
20303	90.70294784580499
20311	92.19988936013277
20315	285.6326763781777
20316	94.43762394938143
20325	67.85181164337088
20341	28.18807080843387
20342	67.4900452183303
20343	269.46914578280786
20345	150.64778547755347
20348	192.93845263360987
20352	100.97950116126427
20356	158.62944162436548
20360	167.9261125104954
20362	323.9390994493035
20365	172.0282126268708
20366	109.15838882218098
20368	65.33385600418137
20370	174.3071291615827
20378	299.1772625280479
20398	268.88948642108096
20400	253.41048274696965
20403	67.92555359326178
20406	165.6451880072884
20407	165.03465727802836
20408	247.42268041237116
20409	80.92579104960751
20410	80.86035416835125
20414	90.42408897730355
20422	97.92401096748922
20423	332.33632436025255
20428	172.23561832586978
20440	94.04683532399135
20443	106.65529010238907
20448	220.6531332744925
20452	68.86815192314315
20453	189.75332068311195
20458	49.333991119881595
20463	81.3338755591704
20473	87.60402978537013
20475	49.43886883868097
20479	150.12760846719712
20492	157.58578576212426
20493	460.72333563695
20494	187.26591760299627
20496	34.53873519151729
20497	490.075961774075
20500	68.45798391237378
20501	164.33853738701725
20502	184.80872297172428
20507	43.79817799579538
20511	118.56770215793217
20513	105.8873358746294
20517	125.81781580271766
20525	145.92149423610098
20537	353.35689045936397
20545	107.60787689658883
20549	99.82032341784787
20563	158.67978419549348
20564	109.33741526350317
20565	154.320987654321
20566	110.79104808331486
20572	131.44058885383808
20579	1615.5088852988692
20580	109.89010989010988
20585	130.78163825798856
20586	116.82242990654206
20593	171.79178835251676
20597	194.3634596695821
20601	83.32176086654631
20603	125.09382036527396
20606	216.13054284788012
20609	270.3433360367667
20610	160.56518946692358
20613	120.35142616440005
20616	77.1962328238382
20619	134.04825737265415
20620	268.9618074233459
20628	128.4191601386927
20634	167.61649346295675
20643	130.8557969118032
20645	326.63726931242854
20652	247.1576866040534
20654	153.30369461904033
20659	91.39097057210748
20662	139.26121923197437
20669	160.3849238171612
20672	43.12575470070726
20687	279.09572983533354
20689	169.75046681378373
20690	103.4875297526648
20692	41.223513892324185
20693	140.27212792818068
20698	286.0411899313501
20705	238.54961832061068
20713	39.514758762397754
20714	165.8649859014762
20721	180.57060310581437
20729	287.0470039468963
20731	174.4287458573173
20736	112.52391133115788
20741	161.47263038914906
20751	177.65144785930005
20754	154.7269070091289
20757	164.39256945586058
20758	176.64723547076488
20759	87.68084173608067
20762	83.52125615969264
20765	145.99072958867112
20766	149.902563333833
20768	78.14942169427947
20777	155.52099533437013
20778	150.03750937734435
20780	162.89297931259162
20782	177.3049645390071
20784	35.44339689515843
20786	143.10246136233542
20795	42.594880095412535
20797	96.20935154897056
20804	268.0965147453083
20806	94.3129303027445
20814	118.17537225242259
20816	153.2332209623046
20822	156.3232765358762
20826	289.47749312490953
20828	122.65423770391267
20834	74.09602845287493
20836	113.72682815876266
20841	250.3442233070472
20845	135.72204125950054
20846	267.59432700026764
20848	110.20498126515318
20853	304.8780487804878
20855	125.91286829513976
20856	175.77781683951486
20862	290.1915264074289
20865	138.217000691085
20869	155.59358954411078
20874	75.38067239559777
20876	357.9738679076427
20882	67.27211570803902
20905	80.8865162177465
20907	75.90132827324479
20908	40.98192697020614
20913	64.46621970087674
20921	166.47244880972198
20923	278.3576896311761
20926	209.2269065801862
20932	190.1863826550019
20939	653.1678641410842
20947	47.71220000954244
20948	253.35697998479858
20949	577.0340450086555
20952	334.1129301703976
20962	161.94331983805668
20975	261.028452101279
20977	192.90123456790124
20982	76.5814060346148
20985	30.40900106431504
20986	99.38382031405287
20991	137.13658804168952
20998	163.3986928104575
21003	341.06412005457025
21008	118.17537225242259
21009	81.36034496786266
21013	210.9259649862898
21022	36.94672282568536
21024	331.01621979476994
21025	104.95382031905962
21026	105.17458981909971
21028	93.89671361502347
21033	45.24682141079589
21034	241.33021212925644
21035	87.38967054094206
21038	216.99034392969511
21044	80.0640512409928
21047	273.000273000273
21051	250.0
21052	324.78077297823967
21065	256.5418163160595
21066	473.4848484848485
21070	157.28216420257942
21074	29.873039581777444
21078	61.873530503650535
21079	96.07993850883935
21080	362.18761318362914
21081	53.27934359848687
21083	89.6780557797507
21085	44.98627918484862
21087	76.25438462711605
21088	154.03573629081947
21091	125.1721116535236
21093	122.51899044351875
21108	91.39097057210748
21117	205.29665366454526
21129	240.03840614498318
21138	157.0105197048202
21147	329.9241174529858
21148	209.31449502878075
21153	142.69406392694063
21163	57.570523891767415
21170	113.13497001923294
21172	84.08307407718826
21173	197.55037534571315
21174	172.2949689869056
21181	62.893081761006286
21185	181.32366273798732
21188	101.19409026512852
21200	137.1177841766077
21201	82.28420966016621
21203	37.691756812785044
21210	97.51340809361287
21215	142.836737608913
21222	56.737588652482266
21226	124.7116044147908
21227	297.48624126134166
21228	192.90123456790124
21230	168.54879487611663
21234	84.62384700008462
21236	204.70829068577277
21237	97.53242953281966
21243	113.7915339098771
21252	94.7238798901203
21256	202.55215718047398
21259	46.34779384501298
21260	79.98080460689434
21261	215.05376344086022
21270	146.7782181124321
21278	181.27435874195595
21282	110.22927689594356
21285	143.348623853211
21291	334.33634236041456
21292	147.95088030773783
21293	48.369933249492114
21296	499.50049950049953
21297	214.86892995272885
21299	66.95232994108196
21301	70.61149555147578
21302	222.3951962637607
21305	60.25185274447189
21307	226.50056625141562
21310	363.4711494775102
21312	37.29116945107398
21317	28.85586495455201
21322	82.61731658955718
21324	103.79904504878556
21330	302.11480362537765
21336	129.5672454003628
21342	302.48033877797945
21347	39.3886875689302
21349	57.51754285056943
21350	86.30361612151549
21352	74.57677679170706
21355	138.9467833819647
21363	119.09298780487805
21364	274.49903925336264
21365	306.4194882794546
21366	90.50592813829306
21370	47.375402690922876
21375	77.54943776657619
21380	197.7456990310461
21387	98.86307464162135
21390	93.65049634763064
21391	72.14486689272059
21392	92.93680297397769
21403	218.67483052700635
21408	46.722422090361164
21412	51.915688921191986
21416	337.95201081446436
21418	159.6169193934557
21426	100.58338362502515
21428	167.5603217158177
21436	149.22403501790689
21437	170.91095539224065
21441	141.0636196924813
21442	423.908435777872
21448	32.47069519758418
21449	178.3166904422254
21451	156.64160401002508
21454	103.72368011617053
21466	113.27594019030359
21468	92.44707405010631
21470	130.14055179593961
21471	548.2456140350877
21472	281.0567734682406
21474	183.55359765051395
21475	226.39800769753225
21477	172.81105990783408
21480	89.42144326209424
21481	141.92449616803862
21486	53.38458253256459
21487	54.55537370430987
21492	84.8824378236143
21498	119.1753068764152
21502	41.95686833934715
21510	149.49917775452235
21519	656.1679790026246
21522	158.93197711379528
21523	52.01019399802361
21526	68.97027381198703
21527	179.46877243359654
21530	81.8464560484531
21531	250.68939583855604
21532	139.33398355858995
21536	177.43080198722498
21539	166.05778811026238
21544	129.73533990659055
21546	149.27601134497687
21549	97.25734292939117
21550	81.8732601932209
21551	249.06600249066003
21553	141.32278123233465
21560	70.38288288288288
21562	227.842333105491
21570	50.165546302799235
21580	130.31013812874642
21581	178.77893984088675
21585	300.5485010143512
21590	194.43904335990666
21593	137.23068478111705
21595	162.44314489928524
21596	339.21302578019
21597	193.7608990505716
21604	64.51196696987292
21617	100.39152695512499
21618	220.99447513812154
21619	120.62726176115802
21625	206.10057708161582
21627	246.30541871921181
21628	177.27353306151392
21633	509.94390617032127
21634	176.24250969333804
21638	188.1821603312006
21640	152.46226558926665
21641	316.65611146295123
21643	194.4012441679627
21650	96.33447329126729
21653	71.10858280594468
21659	156.3232765358762
21665	171.9986240110079
21674	251.38260432378078
21680	112.15791834903544
21681	115.95547309833024
21683	170.38677798602828
21694	84.33836552247618
21701	258.16445075513104
21704	144.3001443001443
21707	237.2479240806643
21718	115.4334526145677
21721	114.4950767117014
21722	248.20054604120128
21725	59.463637985371946
21728	65.08721687060661
21744	238.89154323936933
21747	110.98779134295228
21751	209.51183741881414
21755	129.23235978288963
21756	145.7867625619594
21757	220.70183182520415
21758	203.3760423022168
21764	366.03221083455344
21765	135.7588922074396
21780	172.5625539257981
21799	90.21199819576003
21804	418.0602006688963
21806	199.52114924181964
21807	49.35103390416029
21813	202.18358269308533
21816	59.14010290377905
21818	211.14864864864865
21824	269.6508022111366
21827	65.09569066527796
21831	91.15770282588879
21833	56.82463916354131
21839	94.8676596148373
21840	100.7759750075582
21850	113.80448389666553
21856	330.3600925008259
21861	41.325729399123894
21863	157.7784790154623
21867	204.58265139116202
21871	34.34065934065934
21874	128.7995878413189
21875	99.33445912387008
21876	225.98870056497177
21878	182.81535648994515
21879	163.2519794302506
21881	125.65971349585323
21884	274.46675031367624
21885	33.23142363418849
21889	224.9971875351558
21890	98.65824782951854
21894	94.62528387585162
21898	192.6040061633282
21899	159.15963711602737
21900	64.62453147214683
21904	97.85693316371464
21910	98.14505839630975
21914	126.67848999239929
21919	45.79488471137774
21921	110.38745998454576
21922	130.15749056358194
21928	208.6811352253756
21929	29.553447409640334
21935	172.80110592707794
21936	41.72577818576316
21938	128.66700977869274
21940	169.57775139901645
21945	202.0610224287735
21950	148.01657785671995
21953	157.40594994490792
21959	89.49747169642458
21960	93.55849745053095
21966	162.31131309852296
21967	83.7696335078534
21968	42.33341800016933
21969	154.08320493066256
21972	165.16640515319185
21973	186.81113394358303
21976	207.08221163802028
21978	166.05778811026238
21979	210.7481559536354
21982	457.351932311914
21986	86.59508139937651
21987	398.40637450199205
21992	222.2716159146477
21996	194.06171162429652
22003	181.35654697134567
22009	271.9978240174079
22011	200.06001800540162
22012	107.41138560687433
22017	278.39643652561244
22025	147.77597162701346
22026	115.6737998843262
22027	100.39152695512499
22033	81.47967082212988
22046	122.37655265251178
22061	180.1477211313277
22080	107.04345964461571
22081	126.73468094544072
22082	182.4484583105273
22084	213.21961620469082
22085	111.89437171310283
22091	182.68176835951772
22092	195.42700801250732
22096	175.28483786152498
22097	239.8081534772182
22101	262.7430373095113
22102	136.30477748245076
22106	270.27027027027026
22109	95.64801530368244
22112	35.69643749553794
22118	224.26553038797937
22131	437.4453193350831
22140	121.81751735899623
22151	124.26991425375917
22155	140.0364094664613
22156	49.08457271879448
22162	207.33982998133942
22166	345.4231433506045
22170	27.977506085107574
22172	102.97600659046442
22175	146.3057790782736
22176	50.59960532307848
22182	240.29384504479765
22184	325.1503820516989
22195	112.79043537108053
22196	291.5451895043732
22205	59.80503558399617
22206	111.4951499609767
22208	47.03890117126864
22211	396.4583058015065
22214	254.19420437214032
22216	141.46272457207525
22221	87.05493166187864
22222	111.23470522803115
22247	168.29350387075058
22250	29.703558486306658
22261	230.78698361412415
22268	179.14725904693657
22271	199.9200319872051
22272	86.4304235090752
22290	121.95121951219512
22292	177.3049645390071
22293	454.3389368468878
22296	61.474150119874594
22303	223.38880822070814
22307	169.09029421711193
22309	131.18194936376756
22310	371.14932574539154
22311	63.504159522448724
22318	204.08163265306123
22323	178.4121320249777
22326	324.99187520311995
22328	105.21885521885523
22329	218.2453077258839
22333	157.4555188159345
22334	95.4653937947494
22338	120.86052695189751
22346	136.40703860319192
22347	68.7426960885406
22348	46.112699437425064
22360	335.27045149754133
22365	119.21793037672866
22367	249.81264051961028
22368	426.075841499787
22369	96.44131545954286
22374	395.64787339268054
22375	397.9307600477517
22380	59.61251862891207
22393	168.57720836142954
22402	144.00921658986175
22411	200.24601653459968
22412	188.39487565938205
22414	163.6929120969062
22416	97.71350400625366
22429	83.71002846140968
22434	35.16669011112674
22440	204.37359493153485
22441	144.31402732345583
22445	353.35689045936397
22456	164.50074025333114
22457	159.9488163787588
22459	105.70824524312897
22460	207.49040356883495
22461	436.5858982754857
22466	81.0898475510866
22472	227.77313795459722
22478	336.9839932603201
22483	171.82130584192439
22486	79.5291872117067
22490	183.6715951878042
22493	195.160031225605
22494	270.5993776214315
22500	264.6202699126753
22501	104.65724751439038
22502	63.81213706847042
22505	355.49235691432636
22506	195.54165037152913
22507	97.85693316371464
22511	115.64704521799467
22513	173.22016282695307
22515	68.7426960885406
22517	56.3666084211713
22521	91.39932364500503
22523	186.1850679575498
22524	73.83888355608063
22525	136.22122326658493
22527	56.18293162537221
22530	91.24087591240875
22544	213.94950791613178
22552	80.77544426494346
22558	74.7999102401077
22562	155.4726368159204
22566	263.5509092506369
22569	49.71414367387522
22570	67.0870790285791
22571	31.20806416377992
22578	43.35761359694762
22587	81.89337482597658
22590	217.2024326672459
22594	57.155921353452214
22601	648.0881399870383
22602	182.14936247723134
22609	219.53896816684963
22614	50.973595677439086
22616	208.2248828735034
22624	151.3317191283293
22631	102.70103728047653
22641	161.10842597067827
22642	100.53282396702524
22643	153.11590874291838
22647	213.81227282446014
22648	341.70510849137196
22651	183.8235294117647
22654	160.79755587715067
22661	230.78698361412415
22662	211.864406779661
22665	108.37758751490192
22666	229.88505747126436
22670	566.4117813650524
22673	139.4700139470014
22677	209.27069163963586
22678	97.70395701025892
22691	35.14320857494289
22692	114.55191110771698
22697	128.91581797086502
22698	186.6019779809666
22707	548.9980785067253
22709	96.12611746611555
22715	44.74473130788849
22716	180.24513338139872
22721	125.53351744915892
22724	136.7240907847963
22729	56.13562366677894
22731	124.48649321548612
22733	191.9754271453254
22734	275.027502750275
22738	200.64205457463885
22741	217.53317380900586
22742	114.9029070435482
22763	324.14910858995137
22775	585.9088911674235
22776	117.73016246762421
22778	279.4857462269424
22790	100.66438494060802
22791	104.16666666666667
22793	67.1366230278617
22804	155.1590380139643
22814	101.17361392148928
22818	140.331181588549
22825	244.081034903588
22832	172.71157167530225
22834	72.7431439586819
22838	149.43215780035862
22840	143.2459533018192
22849	119.01928112354202
22851	143.51320321469575
22856	183.68846436443792
22859	77.80284758422158
22867	103.4340091021928
22874	143.63172824877014
22882	66.70224119530417
22895	165.53550736633008
22896	220.99447513812154
22897	152.71838729383018
22901	35.255958256945426
22908	272.44244653316986
22911	97.09680551509855
22921	184.80872297172428
22927	109.98680158380995
22929	62.425869280229726
22931	312.6954346466542
22933	318.7250996015936
22935	155.03875968992247
22936	162.813415825464
22939	216.45021645021646
22943	108.88501742160278
22953	204.8760499897562
22956	210.88148460565162
22960	233.31777881474568
22964	435.16100957354223
22970	113.7915339098771
22974	120.29351617947792
22977	105.1801209571391
22980	174.59116568701626
22983	231.0536044362292
22991	244.85798237022527
22998	195.35065442469232
22999	422.654268808115
23001	145.74072724622897
23006	300.39050765995796
23010	280.3476310625175
23012	152.84677111196027
23013	248.20054604120128
23015	69.2185228767218
23024	100.17028949213663
23028	43.946385409800044
23030	290.69767441860466
23031	239.34897079942556
23039	216.91973969631238
23041	68.02258349772124
23043	96.71179883945841
23048	132.15276860050218
23052	208.61583394179618
23055	267.4511901577962
23059	72.59001161440186
23061	193.57336430507164
23067	204.1649652919559
23071	261.30128037627384
23073	109.33741526350317
23078	179.95321216483714
23084	163.21201240411295
23086	40.18000642880103
23087	170.590242238144
23095	340.65746891500595
23101	42.91477126426916
23118	256.0819462227913
23120	399.52057530962844
23123	149.0979573579842
23124	177.9676098949991
23125	282.88543140028287
23126	302.8773346794548
23134	191.49751053236307
23142	119.06179307060364
23148	123.06177701206005
23162	551.7241379310345
23164	97.93360101850945
23172	249.75024975024974
23175	226.50056625141562
23181	194.32568985619898
23193	91.79364787956673
23200	187.37118231216039
23204	216.7316861725184
23208	58.418039490594694
23209	301.56815440289506
23212	221.1900022119
23213	586.281024037522
23214	240.3268445085316
23217	142.47043738424276
23218	199.84012789768187
23221	628.3380458686773
23223	138.3827667327829
23228	205.80366330520684
23232	266.52452025586354
23236	165.6726308813784
23237	145.98540145985402
23241	102.99721907508497
23242	36.026948157221604
